epoch,accuracy,loss,val_accuracy,val_loss
0,0.5109010934829712,2.2502098083496094,0.5700787305831909,1.130738377571106
1,0.582112729549408,1.0456256866455078,0.6007874011993408,0.9922404289245605
2,0.6086398959159851,0.9692765474319458,0.6529133915901184,0.9687088131904602
3,0.6178872585296631,0.9357242584228516,0.48692914843559265,8.106741905212402
4,0.6245021820068359,0.9111320376396179,0.5370078682899475,0.966327965259552
5,0.6392170190811157,0.8780582547187805,0.534645676612854,1.130446195602417
6,0.6492744088172913,0.8395875692367554,0.6522834897041321,0.7606460452079773
7,0.658589243888855,0.806929886341095,0.7318110466003418,0.7315065860748291
